left_mid_x,left_mid_y,left_inner_x,left_inner_y,left_outer_x,left_outer_y,right_mid_x,right_mid_y,right_inner_x,right_inner_y,right_outer_x,right_outer_y
99.99764430767607,100.20255074825197,95.03747242080445,100.20255074825197,104.9960725664161,100.20255074825197,150.44162104615035,99.85054559866407,145.45477776739673,99.85054559866407,155.4503258575717,99.85054559866407
100.24972269274058,99.98630777630036,95.27100370633393,99.98630777630036,105.29379505139424,99.98630777630036,150.3849735264829,99.9020942201086,145.4754827203557,99.9020942201086,155.34905538182048,99.9020942201086
99.92578100644148,99.80499346854093,95.00247179262476,99.80499346854093,104.8235177908704,99.80499346854093,150.25291400878078,99.80849448657557,145.23286711173932,99.80849448657557,155.21076348950396,99.80849448657557
100.0766237096739,100.03067936431047,95.03521478994352,100.03067936431047,105.07796240148913,100.03067936431047,150.32365330556235,99.90471754885058,145.31147638668307,99.90471754885058,155.30230947761748,99.90471754885058
99.99793710912776,99.96693067873291,94.97724122036652,99.96693067873291,104.87938785514835,99.96693067873291,150.2522822523545,100.07346421235292,145.20383902028667,100.07346421235292,155.32414957154595,100.07346421235292
100.02080222755633,99.94122811512482,95.02222552990642,99.94122811512482,105.03453193438855,99.94122811512482,150.37325101329995,99.93063881851073,145.3743617464958,99.93063881851073,155.36658724205586,99.93063881851073
99.86267456770872,99.99255929685705,94.89595482903533,99.99255929685705,104.86107412400273,99.99255929685705,150.18796314416386,99.91765272466196,145.25936390151048,99.91765272466196,155.1740228153122,99.91765272466196
99.93435014951154,100.08430932135734,95.01207356253191,100.08430932135734,105.01609824403577,100.08430932135734,150.31143124529353,100.10335945413058,145.30461165675842,100.10335945413058,155.2869083399925,100.10335945413058
100.07188867281799,99.92193894821057,94.98247506552053,99.92193894821057,105.01809023254891,99.92193894821057,150.2393010373737,99.94757400424244,145.23482402863488,99.94757400424244,155.18916083177137,99.94757400424244
99.95926664415583,99.95880339293979,94.92873558208501,99.95880339293979,104.95218404213118,99.95880339293979,150.02276316127814,99.86671660598462,145.04305072174392,99.86671660598462,155.10000486292543,99.86671660598462
100.00167264735558,99.91268630172021,95.11142695998248,99.91268630172021,104.97325437655974,99.91268630172021,150.38572050691863,99.9451848871078,145.4098902311835,99.9451848871078,155.36363576355566,99.9451848871078
99.8400758854642,99.8509225974625,94.85684009827133,99.8509225974625,104.79825379973089,99.8509225974625,150.23795734688488,100.17342779735536,145.28718210375263,100.17342779735536,155.17893467796293,100.17342779735536
100.06351299262887,99.9697369986143,95.09003443477887,99.9697369986143,105.06538726862625,99.9697369986143,150.20190519240526,100.26085352149343,145.17188096836844,100.26085352149343,155.30942150204666,100.26085352149343
99.8147278700671,99.86173838705433,94.7805651093346,99.86173838705433,104.82424301727605,99.86173838705433,150.18145129454612,100.2008811512886,145.21222222050426,100.2008811512886,155.16190366609132,100.2008811512886
100.00834748196674,100.02354155855112,95.11863509095254,100.02354155855112,105.03938595149738,100.02354155855112,150.3013768745126,100.01012450898196,145.33615893758915,100.01012450898196,155.2663417546526,100.01012450898196
99.90408145742676,99.94675454012527,94.91113921344628,99.94675454012527,104.83706848829307,99.94675454012527,150.3142393528352,100.31083613699026,145.39279637982045,100.31083613699026,155.33929694688217,100.31083613699026
100.05511103053854,100.02794598848438,95.04702526968713,100.02794598848438,105.09799417414533,100.02794598848438,150.27967405443337,99.90054186658371,145.25896168735693,99.90054186658371,155.28232323773221,99.90054186658371
100.05046507682087,100.03364767775514,95.00849374785122,100.03364767775514,104.9496111234861,100.03364767775514,150.32452748092612,99.92196354961001,145.26251498336438,99.92196354961001,155.25313850687346,99.92196354961001
100.13877653178379,100.04705328637739,95.12974033246036,100.04705328637739,105.08787760869991,100.04705328637739,150.24804572406305,100.02929431642706,145.21732767408727,100.02929431642706,155.26416823467216,100.02929431642706
100.15947866975641,99.87829566899377,95.19530010361562,99.87829566899377,105.15752144727702,99.87829566899377,150.255674801106,100.31683058811745,145.24009386372836,100.31683058811745,155.2162774126605,100.31683058811745
100.00686708856928,100.19941143852299,95.03944449674171,100.19941143852299,104.97591558201243,100.19941143852299,150.30451043780164,99.98252063223404,145.327414291391,99.98252063223404,155.25661905481508,99.98252063223404
99.86813625983558,100.04071126472444,94.8710421153245,100.04071126472444,104.81342600200044,100.04071126472444,150.19586127048328,99.99260297403892,145.220462545283,99.99260297403892,155.2175517447378,99.99260297403892
100.16466338680917,100.15384494525918,95.18772136450207,100.15384494525918,105.20326942056776,100.15384494525918,150.23976153967683,99.87077091509101,145.24095092451032,99.87077091509101,155.3432897326075,99.87077091509101
100.13215507168667,100.0768552913769,95.1898765242452,100.0768552913769,105.1038486975539,100.0768552913769,150.43116325856695,99.92384744081066,145.4274543307421,99.92384744081066,155.43952419214045,99.92384744081066
100.12433331658896,99.87901230407414,95.17952903799583,99.87901230407414,105.10876858815335,99.87901230407414,150.26969407831731,99.90167322674537,145.34200843008517,99.90167322674537,155.22482905888066,99.90167322674537
99.85010462521873,100.12165378469591,94.9457277640543,100.12165378469591,104.86232180384833,100.12165378469591,150.3390676488914,100.02850588635175,145.33831519621816,100.02850588635175,155.36882548909702,100.02850588635175
99.96818297730475,99.980674259027,94.99950031661852,99.980674259027,105.07549171567,99.980674259027,150.2449655233711,100.03953839556556,145.26180671788657,100.03953839556556,155.18030753766854,100.03953839556556
99.9027211462892,99.98417830159306,94.90816716761572,99.98417830159306,104.90818465129556,99.98417830159306,150.26491832668438,99.90876143915459,145.3123354312998,99.90876143915459,155.32401808269293,99.90876143915459
99.99299815747862,99.84487428728283,94.96345636053012,99.84487428728283,105.05999884038877,99.84487428728283,150.22081281987806,99.81728611264911,145.28388031682346,99.81728611264911,155.25595615182488,99.81728611264911
99.74871387379301,100.01050121842594,94.69518529631937,100.01050121842594,104.78636844307263,100.01050121842594,150.12772439755008,99.92793156031676,145.09786285070456,99.92793156031676,155.1505924747115,99.92793156031676
99.99340045373276,99.64806732390466,94.98492755725347,99.64806732390466,104.9693830882008,99.64806732390466,150.00150850775512,100.10891161013622,145.02033938412956,100.10891161013622,155.04533353656134,100.10891161013622
100.27658630386132,99.92279335936313,95.21976072421204,99.92279335936313,105.28285758533924,99.92279335936313,150.34123882582423,99.91121561205276,145.37764169086475,99.91121561205276,155.32220813286378,99.91121561205276
100.13760868541887,99.90622586688637,95.19472047864132,99.90622586688637,105.12088069106973,99.90622586688637,150.1839009249791,100.00542171786554,145.1940126835871,100.00542171786554,155.19830522390833,100.00542171786554
99.91603552179679,100.03358119685844,94.89252165389355,100.03358119685844,104.91505619652318,100.03358119685844,150.20624020787704,99.88671083910756,145.21122770959428,99.88671083910756,155.29163038802662,99.88671083910756
99.96658290986596,100.05735541205834,94.94559476724027,100.05735541205834,104.9933711374076,100.05735541205834,150.22002162865743,99.95346603571595,145.24791423369453,99.95346603571595,155.34824825620638,99.95346603571595
100.2989709958861,100.11764152124155,95.38925388440023,100.11764152124155,105.28096032607549,100.11764152124155,150.2730755448866,99.88437289741809,145.33688891241886,99.88437289741809,155.30453398985003,99.88437289741809
100.24705142733065,100.01758329631406,95.27809490924318,100.01758329631406,105.1783423960535,100.01758329631406,150.24057626036262,99.96473091341814,145.26026643521803,99.96473091341814,155.2295895637333,99.96473091341814
100.01168292579756,100.04041981022678,95.01982043974644,100.04041981022678,104.89409148992654,100.04041981022678,150.3462924828181,99.98996768693382,145.39526272143584,99.98996768693382,155.32668397401955,99.98996768693382
99.90648755299476,100.00157867038571,94.85436483076778,100.00157867038571,104.90785908927582,100.00157867038571,150.15758658767515,100.06006902032357,145.12015357168045,100.06006902032357,155.10614335556363,100.06006902032357
100.12299589886615,100.06615773558184,95.12691199675372,100.06615773558184,105.11862269706859,100.06615773558184,150.28564238538533,100.08168555035581,145.31094307315257,100.08168555035581,155.26318244497702,100.08168555035581
100.13329493669714,99.969190568508,95.1059118223508,99.969190568508,105.14611539137714,99.969190568508,150.23163729475692,100.02742710719541,145.2334816528548,100.02742710719541,155.17103119597937,100.02742710719541
99.97301162568547,99.95998586996595,94.96721718773387,99.95998586996595,105.04576839191499,99.95998586996595,150.21838309040695,100.01974989096514,145.19203942019686,100.01974989096514,155.23129307985937,100.01974989096514
99.91322016265634,99.87971217077721,94.89892747478844,99.87971217077721,104.83651872422314,99.87971217077721,150.25743424644023,99.99075229353548,145.28329660845944,99.99075229353548,155.30691973857103,99.99075229353548
99.98174288471708,100.05954779029578,95.02323285038689,100.05954779029578,104.88684273604498,100.05954779029578,150.23854182348248,99.7724208222687,145.19090288192402,99.7724208222687,155.2555109719618,99.7724208222687
100.14010907545672,99.86119729270875,95.06274116307851,99.86119729270875,105.14083753206408,99.86119729270875,150.3038100123684,100.12666839707155,145.25452089944596,100.12666839707155,155.32756582386415,100.12666839707155
99.95209305961457,99.88068374076818,94.92247975777038,99.88068374076818,104.90712348952775,99.88068374076818,150.22122273024345,100.1115192140732,145.22680645880484,100.1115192140732,155.22663706802078,100.1115192140732
100.01539704572241,100.18446655929493,95.01817412185203,100.18446655929493,105.06499528679173,100.18446655929493,150.30182755114438,100.11762919853231,145.32047228809074,100.11762919853231,155.23548531716582,100.11762919853231
100.06993457893424,100.06163186181455,95.10420190768684,100.06163186181455,105.10219388881863,100.06163186181455,150.2456640602868,100.05678545210196,145.2442409082172,100.05678545210196,155.193739430634,100.05678545210196
99.85438408056922,100.06763774802644,94.81872708640716,100.06763774802644,104.89032825672514,100.06763774802644,150.25657726000526,99.96148300008558,145.28534231537282,99.96148300008558,155.28317806551357,99.96148300008558
100.0741472710871,100.02128176140252,95.0227225701682,100.02128176140252,105.06193706927871,100.02128176140252,150.2738765469961,99.97081187834709,145.29331164075566,99.97081187834709,155.26605405597715,99.97081187834709
99.82290770036694,99.98835163336969,94.7522731935119,99.98835163336969,104.8376605486148,99.98835163336969,150.21853158617353,100.1116355022566,145.2299100345552,100.1116355022566,155.1650849607405,100.1116355022566
99.64091165969153,100.06673755225852,94.65521677348877,100.06673755225852,104.69211046122592,100.06673755225852,149.98348177355672,99.98683343236641,145.0146159234426,99.98683343236641,154.99318489201477,99.98683343236641
99.96645908671836,99.86660669665244,94.96140248883546,99.86660669665244,104.97302027238902,99.86660669665244,150.3296044175797,100.15018926810285,145.36106394783218,100.15018926810285,155.31851934150578,100.15018926810285
100.07996457637601,99.95402563176096,95.07951765002362,99.95402563176096,105.07923218439663,99.95402563176096,150.40296488803355,100.17788974475968,145.31026479907672,100.17788974475968,155.44745564880216,100.17788974475968
100.08664688661008,99.83376390718851,95.13701605303942,99.83376390718851,105.03360238206974,99.83376390718851,150.39260770787462,99.96448993935508,145.3864932475686,99.96448993935508,155.41260549579877,99.96448993935508
99.94275332293455,99.92929326257882,94.9898580920339,99.92929326257882,104.9057124214752,99.92929326257882,150.1487179786825,99.87480000694993,145.2316855629981,99.87480000694993,155.13483606040162,99.87480000694993
100.1322636920612,99.99620556263054,95.15220243659421,99.99620556263054,105.15686879696445,99.99620556263054,150.43210037591757,100.14264481834284,145.41765343384068,100.14264481834284,155.4367743433889,100.14264481834284
100.2971181302167,99.94048831611045,95.17873795810578,99.94048831611045,105.2151774465496,99.94048831611045,150.50448890799657,100.0511327014292,145.46715864044276,100.0511327014292,155.46602904506804,100.0511327014292
100.00287605939741,99.99055856382027,94.97601404159906,99.99055856382027,105.00563101079628,99.99055856382027,150.3015118504488,100.00561248451577,145.28082789916837,100.00561248451577,155.300113133319,100.00561248451577
100.00289854739272,99.81051505497435,95.01977659273922,99.81051505497435,104.97811730153109,99.81051505497435,150.36601321598692,100.08241388332424,145.3702571408714,100.08241388332424,155.31593648561758,100.08241388332424
100.09250894803634,99.98833908583529,95.0964705489666,99.98833908583529,105.06166896708322,99.98833908583529,150.4284169862396,99.99952255853819,145.46429200969214,99.99952255853819,155.46032020553207,99.99952255853819
100.10056999820843,99.94212065437843,95.08896689082681,99.94212065437843,105.09149324556935,99.94212065437843,150.21976729321798,100.0806743254418,145.27116898456268,100.0806743254418,155.2126723844594,100.0806743254418
100.24124980543453,99.8990959680222,95.30592177343004,99.8990959680222,105.27406907071561,99.8990959680222,150.39113784296714,100.09858368292245,145.43229560231242,100.09858368292245,155.4476972997852,100.09858368292245
100.21191295442699,100.00013813815741,95.142869332522,100.00013813815741,105.2161443661056,100.00013813815741,150.3558775985799,99.88471321492366,145.3582034605753,99.88471321492366,155.4145368676002,99.88471321492366
99.86328074692555,100.001011567284,94.9268200653682,100.001011567284,104.85195710270976,100.001011567284,150.30197255473652,100.01806708111882,145.3435950935681,100.01806708111882,155.32535004069254,100.01806708111882
99.90958605318495,100.18221761775918,94.8505237396481,100.18221761775918,104.96251263778805,100.18221761775918,150.04287001280147,99.90676657993677,145.09391232637034,99.90676657993677,154.93484199038676,99.90676657993677
99.95762237267373,100.01072724611272,94.9862052048133,100.01072724611272,104.92088705928894,100.01072724611272,150.30728318115968,100.12855739766692,145.2828004421853,100.12855739766692,155.33815056629135,100.12855739766692
100.14727308290145,100.11316396649575,95.18031820048755,100.11316396649575,105.11712716295922,100.11316396649575,150.30964458628378,99.92378628330628,145.3051076632464,99.92378628330628,155.30596888120922,99.92378628330628
100.02939597113256,99.90978676206247,95.05131523655365,99.90978676206247,105.09429092789391,99.90978676206247,149.94363814370914,100.02661110064881,145.02220103610676,100.02661110064881,154.90623916268572,100.02661110064881
99.90150541182936,99.97802990440543,94.9830133729085,99.97802990440543,104.93287372017814,99.97802990440543,150.26318445980402,100.10696932046018,145.25595105514486,100.10696932046018,155.25924441746542,100.10696932046018
99.908706811172,100.09327233150508,94.93253096866115,100.09327233150508,104.91902174738112,100.09327233150508,150.11501686866768,99.9643723047883,145.09853547124038,99.9643723047883,155.0547307064422,99.9643723047883
99.82367477277059,100.03229853383498,94.77003553324181,100.03229853383498,104.87040360212752,100.03229853383498,150.15193151959144,99.9525103938815,145.16818473810793,99.9525103938815,155.21314869391352,99.9525103938815
100.10545541721217,99.86913820630106,95.04813484552362,99.86913820630106,105.19652943870953,99.86913820630106,150.21453525119267,100.10332669760668,145.19759319394387,100.10332669760668,155.21244973807677,100.10332669760668
99.95053617976663,100.10569736447415,94.99485904078563,100.10569736447415,104.91770225781835,100.10569736447415,150.05363948810643,99.99051748898441,145.09834661334153,99.99051748898441,154.99312604434462,99.99051748898441
99.7955722865261,99.92719807552895,94.82826142973722,99.92719807552895,104.73092078502518,99.92719807552895,150.36422580416829,100.04073203265807,145.33746706903574,100.04073203265807,155.3206669995326,100.04073203265807
100.12461459346126,99.9744410184505,95.13877984808295,99.9744410184505,105.04609614218661,99.9744410184505,150.33266048026644,99.79021369455744,145.30418285988895,99.79021369455744,155.27480091723726,99.79021369455744
100.11153272268594,99.90463801272304,95.12533560067119,99.90463801272304,105.10790594543175,99.90463801272304,150.270898687574,99.96891698529349,145.25847354630451,99.96891698529349,155.35543244852346,99.96891698529349
99.96281015987218,99.94692525995791,94.94434529822593,99.94692525995791,104.93483167764606,99.94692525995791,150.15535732350725,100.14880815387635,145.2367608054037,100.14880815387635,155.08334080039856,100.14880815387635
99.97051570819929,100.2382002253113,94.95178547910497,100.2382002253113,105.02278230705865,100.2382002253113,150.43345836305986,100.13019941084463,145.52903755903336,100.13019941084463,155.3663221920281,100.13019941084463
100.20462903343366,100.06161975329158,95.1843769000618,100.06161975329158,105.25652073752924,100.06161975329158,150.46103203244937,99.9683960476379,145.5018502406107,99.9683960476379,155.52167890866016,99.9683960476379
99.93669456272397,99.94418713242908,94.9293636067443,99.94418713242908,104.9386310522176,99.94418713242908,150.4224055498233,99.8598009715695,145.45350970437465,99.8598009715695,155.4083259128934,99.8598009715695
100.00516262124377,99.89532544138602,94.98942632724554,99.89532544138602,105.02867340740711,99.89532544138602,150.13628500546355,99.94293108687567,145.0601912274324,99.94293108687567,155.17014396991192,99.94293108687567
100.1840399843912,99.94216892965264,95.1908303580786,99.94216892965264,105.17238432467387,99.94216892965264,150.3299561055733,100.10065708879925,145.3287265900866,100.10065708879925,155.2507606612089,100.10065708879925
99.99988729627343,100.01931311449971,95.072913909713,100.01931311449971,105.0225773128723,100.01931311449971,150.3537580495475,99.82619647925638,145.30493071400358,99.82619647925638,155.31481782203232,99.82619647925638
99.80138267757518,99.98575431537277,94.85337067994425,99.98575431537277,104.91801505453914,99.98575431537277,150.1488069179524,99.86804621266252,145.1735356142219,99.86804621266252,155.06257403096365,99.86804621266252
100.17767945050399,100.05603013642373,95.14754284693714,100.05603013642373,105.2290157067455,100.05603013642373,150.30043771213556,99.97383974614526,145.25974590974567,99.97383974614526,155.36452879031495,99.97383974614526
99.91759022555891,99.92422266536758,94.83405360851219,99.92422266536758,104.99875067535233,99.92422266536758,150.32292824629533,99.86644252959796,145.28795775470388,99.86644252959796,155.30471700966848,99.86644252959796
100.1734475650541,99.94534485716021,95.11973715793147,99.94534485716021,105.22236959496358,99.94534485716021,150.51026777880008,100.10761952277308,145.47432032694869,100.10761952277308,155.43299967989037,100.10761952277308
99.9930126660627,99.90977553702147,94.95294722995492,99.90977553702147,104.9612304531139,99.90977553702147,150.18896749091562,99.88108344620197,145.19487184621607,99.88108344620197,155.24166963698391,99.88108344620197
100.02233662414167,100.11510958919092,95.10926559139202,100.11510958919092,105.15815144730115,100.11510958919092,150.27256870859017,99.78750759120486,145.29559946704978,99.78750759120486,155.25591770429347,99.78750759120486
99.98330882636431,100.2997567816896,95.04575675567331,100.2997567816896,104.95070741835772,100.2997567816896,149.9494872293561,100.02749534574372,144.93385923439797,100.02749534574372,154.97938320345716,100.02749534574372
99.98321703767809,99.8153646302435,94.8886944554157,99.8153646302435,105.02268673161042,99.8153646302435,150.18338935471758,100.22557694081797,145.19370241898352,100.22557694081797,155.15530707745364,100.22557694081797
100.22801602413193,100.09908734111401,95.20421254223957,100.09908734111401,105.27309620684959,100.09908734111401,150.4067756240812,100.08327185598448,145.37148352547976,100.08327185598448,155.38170568855892,100.08327185598448
99.83480311720646,99.90703740405982,94.87931918466826,99.90703740405982,104.85339371465597,99.90703740405982,150.2605944335596,100.17686809676036,145.30448782789682,100.17686809676036,155.29660357337855,100.17686809676036
99.96544969262457,100.17587535346605,94.97265150569265,100.17587535346605,105.05641974566103,100.17587535346605,150.2421852309618,99.93851549477635,145.2192183667001,99.93851549477635,155.29280576522595,99.93851549477635
100.18431330340292,99.90104847416649,95.17733639128029,99.90104847416649,105.10695459531466,99.90104847416649,150.19310748612506,100.03799330279553,145.17392291731744,100.03799330279553,155.18752795357153,100.03799330279553
