left_mid_x,left_mid_y,left_inner_x,left_inner_y,left_outer_x,left_outer_y,right_mid_x,right_mid_y,right_inner_x,right_inner_y,right_outer_x,right_outer_y
99.72011846174544,99.99081446326291,94.73231224868788,99.99081446326291,104.70856677623381,99.99081446326291,149.87819971603835,99.99405055871435,144.84732973239292,99.99405055871435,154.91069769704148,99.99405055871435
99.97955285625999,99.94606776504918,94.91994855295472,99.94606776504918,104.96865773726532,99.94606776504918,149.70823398732898,100.01718720361178,144.6825732533048,100.01718720361178,154.7562767300987,100.01718720361178
99.79421257856912,99.96823686550482,94.82849488317235,99.96823686550482,104.81581114545472,99.96823686550482,149.72105553579507,100.02056375535284,144.69650836359963,100.02056375535284,154.81219231216897,100.02056375535284
99.57353707645844,100.02638733977098,94.62388793660449,100.02638733977098,104.51995757609846,100.02638733977098,149.9427333231501,100.00999404939428,145.01783304196005,100.00999404939428,154.97797082649987,100.00999404939428
99.71552090994193,100.00589309637662,94.85849561590274,100.00589309637662,104.80143816816052,100.00589309637662,149.86145005751092,100.00685522744064,144.95816436793368,100.00685522744064,154.81149447960942,100.00685522744064
99.75286435659483,100.06076030541686,94.68581088795759,100.06076030541686,104.78392816235538,100.06076030541686,149.85678854490422,99.96830624102918,144.779464730053,99.96830624102918,154.922095116146,99.96830624102918
99.60008463895441,100.00273193424114,94.60699205673126,100.00273193424114,104.64021115220359,100.00273193424114,149.81330614226755,100.04706270011465,144.83657336705136,100.04706270011465,154.7968800013019,100.04706270011465
99.61089969735177,99.97334150393485,94.64742650607818,99.97334150393485,104.56123434427471,99.97334150393485,149.79288313715534,99.98202469559074,144.76391234098918,99.98202469559074,154.69434332293542,99.98202469559074
99.81791136199534,99.9807660273926,94.87208384382716,99.9807660273926,104.8378662953529,99.9807660273926,149.9316071071966,100.02594676318385,144.92756486989924,100.02594676318385,154.9453891015096,100.02594676318385
99.81549293031841,99.94110691876966,94.78900593776709,99.94110691876966,104.82561625618636,99.94110691876966,149.84643560692237,99.97265814082077,144.85538038491327,99.97265814082077,154.9184394133194,99.97265814082077
99.84129084399272,100.00621998155307,94.84324464653926,100.00621998155307,104.78492770247058,100.00621998155307,149.7062372596919,100.02020359282976,144.78332449365067,100.02020359282976,154.8067848110855,100.02020359282976
99.87669385467746,100.05380031880212,94.8702087921218,100.05380031880212,104.81368905057218,100.05380031880212,149.8755404953078,100.00714055095055,144.90782273300962,100.00714055095055,154.86085820703354,100.00714055095055
99.90373591063138,99.96521561456609,94.9108075744487,99.96521561456609,104.94095116243629,99.96521561456609,149.80527373549697,100.0008053433803,144.7713868860813,100.0008053433803,154.70717909161107,100.0008053433803
99.74690067554039,100.01362087008965,94.75721791916736,100.01362087008965,104.78402622371924,100.01362087008965,149.76107899023955,100.02138633183309,144.80333156059112,100.02138633183309,154.79591528065245,100.02138633183309
99.69531374610641,99.98090408093674,94.66025772011254,99.98090408093674,104.77448009239984,99.98090408093674,149.85802434741294,99.97197930882886,144.71800362161997,99.97197930882886,154.81686533886287,99.97197930882886
99.64600784016075,100.0023959815888,94.57052256096428,100.0023959815888,104.61193377491531,100.0023959815888,149.86329135301597,99.99345274723599,144.76281477787958,99.99345274723599,154.85773669577384,99.99345274723599
99.65851331138204,100.01640409563778,94.73112532702449,100.01640409563778,104.64104638481359,100.01640409563778,149.93343385660708,100.02680210905933,144.94779290945758,100.02680210905933,154.94368682818552,100.02680210905933
99.7701471047528,100.03549065593654,94.75005700888461,100.03549065593654,104.79505719299794,100.03549065593654,149.73219850282308,99.99617667529834,144.6035016222654,99.99617667529834,154.7465908770303,99.99617667529834
99.78952520407897,99.98926771441553,94.80408265461733,99.98926771441553,104.75286319791337,99.98926771441553,149.88977963681955,99.99390485143861,144.95706569863765,99.99390485143861,154.884616812228,99.99390485143861
99.66650685739863,100.03198549247932,94.52338134291028,100.03198549247932,104.738749171723,100.03198549247932,149.87229263879695,99.98508575626549,144.93097324706554,99.98508575626549,154.80716054385778,99.98508575626549
99.69788683782711,100.00493034419235,94.73611559969,100.00493034419235,104.7080942265728,100.00493034419235,149.71912501390167,100.00844952813067,144.6509448453994,100.00844952813067,154.72172757408995,100.00844952813067
99.61156284338072,100.00370709078894,94.61939713980637,100.00370709078894,104.60992605710055,100.00370709078894,149.54213319306228,99.97547200133234,144.47813612116062,99.97547200133234,154.55208946353076,99.97547200133234
99.78644272502228,99.99391302454309,94.77459970239755,99.99391302454309,104.78516727045086,99.99391302454309,149.85848126014216,100.00730952992272,144.89701659039812,100.00730952992272,154.80612290322537,100.00730952992272
99.82334709379896,99.97644032794962,94.78744516556655,99.97644032794962,104.80065503503724,99.97644032794962,149.9227523390618,99.97547143023597,144.88443873924737,99.97547143023597,154.99546128801643,99.97547143023597
99.66168914444947,100.00686826160867,94.68163355502882,100.00686826160867,104.60868207758107,100.00686826160867,149.79040447678784,100.00036085032293,144.75434466367597,100.00036085032293,154.8286566648711,100.00036085032293
99.69334862478246,99.9757929127488,94.68581602520385,99.9757929127488,104.6180344148917,99.9757929127488,149.85960510306953,99.98600897821788,144.8518231971678,99.98600897821788,154.818898812553,99.98600897821788
99.89521266850689,100.01678963327703,94.96221227343179,100.01678963327703,104.87347896278818,100.01678963327703,149.7141075261169,99.94650765942573,144.6546976415198,99.94650765942573,154.70823887621785,99.94650765942573
99.80100578333555,100.029446518097,94.75606698685209,100.029446518097,104.91156075381964,100.029446518097,149.94384956863752,99.99006664463707,144.8712159851189,99.99006664463707,154.94992112813262,99.99006664463707
99.70114279558258,99.92287561653599,94.7044260671837,99.92287561653599,104.69666722487531,99.92287561653599,149.8750639586573,99.99118941444473,144.82803060019452,99.99118941444473,154.78397565984406,99.99118941444473
99.61191454034554,100.0361300189121,94.63489303723932,100.0361300189121,104.49421685601668,100.0361300189121,149.7067822735608,100.01258179454109,144.65957113117145,100.01258179454109,154.7233951605486,100.01258179454109
99.63322278752877,99.9514857587005,94.62456724738483,99.9514857587005,104.65637235451771,99.9514857587005,149.98542013494176,100.00169409281551,145.01928493066376,100.00169409281551,154.9500086983323,100.00169409281551
99.71198092224671,100.01661208735636,94.73993133183404,100.01661208735636,104.63045050859596,100.01661208735636,149.88808177605995,99.99532342177712,144.81816753487007,99.99532342177712,154.83723173533875,99.99532342177712
99.62771079187368,99.98804262893823,94.5782794524822,99.98804262893823,104.62327739543048,99.98804262893823,149.85489250240056,99.97296062512312,144.89505014088576,99.97296062512312,154.88494549031276,99.97296062512312
99.61097977087472,99.95286405917699,94.59051799454251,99.95286405917699,104.64522013682927,99.95286405917699,149.85463854851156,100.00447116279106,144.8199549367539,100.00447116279106,154.7668092582349,100.00447116279106
99.72238928455639,100.00537679815821,94.7780299262642,100.00537679815821,104.7199595243019,100.00537679815821,150.11040992206475,100.00254359435256,145.1254976855817,100.00254359435256,155.1151875546507,100.00254359435256
99.77713845287659,99.98921933092869,94.75271868332324,99.98921933092869,104.75784263914727,99.98921933092869,149.67349557010704,99.98829016131864,144.69938741593606,99.98829016131864,154.6291073018992,99.98829016131864
99.68234115460398,100.05999728053796,94.66658211690189,100.05999728053796,104.66069549426531,100.05999728053796,149.84363133290404,99.963316400283,144.8275913260824,99.963316400283,154.81606107378806,99.963316400283
99.74795495688015,99.97144995674648,94.74233080067599,99.97144995674648,104.78527920433068,99.97144995674648,149.82448235997478,100.03108080690268,144.90622018957924,100.03108080690268,154.85693914025444,100.03108080690268
99.65341504460615,100.04343753692727,94.52577195460314,100.04343753692727,104.63638597434313,100.04343753692727,149.88248093332854,99.98007539194438,144.91264583227922,99.98007539194438,154.8379875144475,99.98007539194438
99.61655736326054,100.0260842689311,94.689811480375,100.0260842689311,104.68026987192593,100.0260842689311,149.78926232515502,99.98359828428389,144.74479787103203,99.98359828428389,154.796530213816,99.98359828428389
99.60564418324462,99.9697851033469,94.62119435242029,99.9697851033469,104.65583786649248,99.9697851033469,150.06049280513434,99.990158603181,145.02316725838483,99.990158603181,155.1010444652096,99.990158603181
99.90777419928098,99.97192360578242,94.87959030489363,99.97192360578242,104.9132361046242,99.97192360578242,149.7805579823763,100.08267450228043,144.77025724165043,100.08267450228043,154.72202247312435,100.08267450228043
99.91168781870873,100.02825998508014,94.929559092768,100.02825998508014,104.92469859727123,100.02825998508014,149.61030375185445,100.02627388976386,144.55644949894926,100.02627388976386,154.6144562245182,100.02627388976386
99.91703412044312,100.01311624497959,94.86856151489228,100.01311624497959,104.97275104256646,100.01311624497959,149.81895006731148,99.93178474981133,144.81150980255637,99.93178474981133,154.64674803975407,99.93178474981133
99.49428964752865,100.00426813019968,94.53115667063187,100.00426813019968,104.5308021370632,100.00426813019968,149.83378081397294,99.96065477009293,144.85722272742586,99.96065477009293,154.75057426570424,99.96065477009293
99.7326657762052,100.01347474566849,94.7269980909916,100.01347474566849,104.73604512462872,100.01347474566849,149.95022785618076,99.96287341690997,145.03250632325677,99.96287341690997,154.92444252494835,99.96287341690997
99.8280829379069,99.9876916183667,94.87141388261722,99.9876916183667,104.83357976039278,99.9876916183667,149.94022210933218,100.01844413623489,144.97508547414165,100.01844413623489,154.9228569382397,100.01844413623489
99.61692553489054,100.00815387156916,94.64367504850168,100.00815387156916,104.66715346820106,100.00815387156916,149.78645696120265,99.97446844112575,144.76377792124723,99.97446844112575,154.76662360098945,99.97446844112575
99.57978209130339,100.0048862116222,94.54708787328572,100.0048862116222,104.61232953726308,100.0048862116222,149.87991896671866,100.01606201349371,144.77265635484656,100.01606201349371,154.85098512567097,100.01606201349371
99.60436584543473,100.03104465040026,94.57753252841492,100.03104465040026,104.6147548098376,100.03104465040026,149.89054628034796,99.99327213727383,144.83572377390217,99.99327213727383,154.97200019909542,99.99327213727383
99.82770904285017,99.99270489098792,94.83850046295221,99.99270489098792,104.87387102350847,99.99270489098792,149.9014819744141,100.03418952416986,144.9481287446993,100.03418952416986,154.96335883274114,100.03418952416986
99.60908975127168,99.96901773686919,94.63437672568351,99.96901773686919,104.6187207294261,99.96901773686919,149.90775970111662,100.030266326354,144.92848773550213,100.030266326354,154.82540816182865,100.030266326354
99.62772377001751,99.99561185123012,94.66263396846185,99.99561185123012,104.66279618508513,99.99561185123012,149.86952342346748,99.9794479091937,144.8246753491783,99.9794479091937,154.83044628764492,99.9794479091937
99.81931870896697,99.99155768588453,94.77529020341456,99.99155768588453,104.79920743043473,99.99155768588453,149.7768606158322,99.9849888367878,144.73725386111374,99.9849888367878,154.73605556067827,99.9849888367878
99.66095769623567,99.95299902571882,94.63777125665878,99.95299902571882,104.69213796978278,99.95299902571882,150.02962310388358,99.94671476102616,145.04314221407517,99.94671476102616,154.89462285008238,99.94671476102616
99.7732159402389,99.98051958279696,94.80108947015361,99.98051958279696,104.76810875927966,99.98051958279696,149.67144784991902,99.95900060663197,144.70233096019962,99.95900060663197,154.67760699213954,99.95900060663197
99.54552500296143,99.98709855981687,94.48593649303263,99.98709855981687,104.44514278229116,99.98709855981687,149.89542027542814,99.9723141691105,144.8548410235874,99.9723141691105,154.8632682530054,99.9723141691105
99.54642468025907,100.02365319626706,94.5698343857616,100.02365319626706,104.54838463008437,100.02365319626706,149.88603396118376,100.02657002701456,144.9840804062617,100.02657002701456,154.86724441232457,100.02657002701456
99.74575647494513,99.96741041191261,94.7126806509836,99.96741041191261,104.75917169797754,99.96741041191261,150.06831740817518,100.01624429900245,145.03686212804197,100.01624429900245,154.95310348802602,100.01624429900245
99.66473918239012,99.9553955883693,94.61905614036412,99.9553955883693,104.6980801983295,99.9553955883693,149.7710417131587,100.00793234247197,144.70014170531653,100.00793234247197,154.6762522695595,100.00793234247197
99.69437268808164,100.0097919612805,94.70223047263617,100.0097919612805,104.64373601359144,100.0097919612805,149.80175210752307,100.05916814116559,144.79209890815633,100.05916814116559,154.83635719644457,100.05916814116559
99.81576934289043,99.99137925680222,94.82457418689546,99.99137925680222,104.80144527947435,99.99137925680222,149.95662954955247,99.98017272941605,144.96585397207073,99.98017272941605,154.97981509031084,99.98017272941605
99.64247680684247,99.98303432617476,94.61828964722784,99.98303432617476,104.53689872740769,99.98303432617476,149.7856537131561,99.97938742472932,144.84003900566773,99.97938742472932,154.73205519899912,99.97938742472932
99.78289454712092,99.98093340858946,94.79272470191464,99.98093340858946,104.74516482668739,99.98093340858946,149.8125551958674,100.04732426255686,144.78244957755862,100.04732426255686,154.75160186704346,100.04732426255686
99.59939695660891,99.99094313331237,94.64917467554699,99.99094313331237,104.59426517479812,99.99094313331237,149.86266241515312,99.99693785904985,144.872809814301,99.99693785904985,154.81281888313808,99.99693785904985
99.72176665245894,99.96756565211426,94.73734336360744,99.96756565211426,104.76749896519361,99.96756565211426,149.87904457588374,99.97961976611742,144.89898433396684,99.97961976611742,154.97197933950537,99.97961976611742
99.81388923741225,100.00953123300391,94.83101293417822,100.00953123300391,104.87914471047846,100.00953123300391,149.4645261861109,100.02046669822899,144.47458107898763,100.02046669822899,154.45688786545483,100.02046669822899
99.69254010212288,99.95464989264579,94.66672811264901,99.95464989264579,104.63294740721574,99.95464989264579,149.88313220841852,100.00194735517802,144.83899609406578,100.00194735517802,154.92008360054749,100.00194735517802
99.71715263420255,99.98817128811889,94.7076570577512,99.98817128811889,104.7025275329982,99.98817128811889,149.78426610278467,100.02073735160252,144.8598303306145,100.02073735160252,154.7263752859672,100.02073735160252
99.74685424797195,99.9695321361817,94.77387414102078,99.9695321361817,104.7000635198169,99.9695321361817,149.83383559077822,100.00210911304784,144.8621002018541,100.00210911304784,154.82858928196686,100.00210911304784
99.56860555813056,100.03748393957599,94.60517722456665,100.03748393957599,104.55275419025435,100.03748393957599,149.8148048520301,99.96985063049911,144.79126399139236,99.96985063049911,154.86553044875285,99.96985063049911
99.87360237494663,99.99544173242872,94.86998963737241,99.99544173242872,104.94872661246534,99.99544173242872,149.84513698639273,100.01811188440355,144.83409860272346,100.01811188440355,154.91059186310943,100.01811188440355
99.88013865373661,99.96221847106732,94.85111814760108,99.96221847106732,104.91458741222297,99.96221847106732,149.86634212260887,100.06983098947453,144.89447649629076,100.06983098947453,154.8149528085055,100.06983098947453
99.70018434411203,99.99677711836587,94.71727870243554,99.99677711836587,104.70541251325055,99.99677711836587,150.05543646781427,100.00277185522009,145.02943499910336,100.00277185522009,155.02694793550003,100.00277185522009
99.69144260429817,99.98101134962964,94.71338165352638,99.98101134962964,104.71802925613133,99.98101134962964,149.8788421214486,100.0169470371574,144.8209229402572,100.0169470371574,154.9051760450558,100.0169470371574
99.70388097820582,99.98156337964797,94.70238768389429,99.98156337964797,104.74752735297602,99.98156337964797,149.75354543121477,100.01181237671142,144.75665368103472,100.01181237671142,154.7630027074061,100.01181237671142
99.78730382517638,100.02328561384056,94.89783018250927,100.02328561384056,104.75392389255127,100.02328561384056,149.75027577744058,100.00240881335075,144.77570819041307,100.00240881335075,154.70202570010878,100.00240881335075
99.50828718290107,100.04085628662305,94.54876531383044,100.04085628662305,104.59329774797466,100.04085628662305,149.8556255703448,99.98515072436498,144.81922257737077,99.98515072436498,154.90959827894628,99.98515072436498
99.73793216522279,99.95472230459863,94.67980196200827,99.95472230459863,104.73809417035415,99.95472230459863,149.79124876074218,100.00757358859293,144.80230533619817,100.00757358859293,154.7798344469045,100.00757358859293
99.77933771676199,100.00349573552315,94.83759122377737,100.00349573552315,104.81275848912209,100.00349573552315,149.85806708968832,99.99734759548056,144.82582276045784,99.99734759548056,154.9155487690209,99.99734759548056
99.6512150746796,100.06592494173947,94.64517901718072,100.06592494173947,104.65246027898911,100.06592494173947,149.76973656864814,99.92305793616778,144.79560542131733,99.92305793616778,154.78852742373388,99.92305793616778
99.69481941941011,99.99077193509477,94.71995046518438,99.99077193509477,104.77250497030599,99.99077193509477,149.91761090180827,99.95438235147827,144.96073251863436,99.95438235147827,154.86913483261128,99.95438235147827
99.80674140588212,99.98404599756704,94.76612751183916,99.98404599756704,104.82149432317838,99.98404599756704,149.8180060999924,100.00297646464202,144.8549149048548,100.00297646464202,154.7863584837446,100.00297646464202
99.69396968599263,100.01946441310257,94.63999518962855,100.01946441310257,104.70165226058748,100.01946441310257,149.79059862828257,99.99507949347257,144.81151157639698,99.99507949347257,154.73899180051288,99.99507949347257
99.61530424604108,100.01688333041798,94.66195955518354,100.01688333041798,104.727760418785,100.01688333041798,149.81584172428072,100.01133667186822,144.84495117457536,100.01133667186822,154.83866201083234,100.01133667186822
99.76291501571149,99.98467455282828,94.7658895042153,99.98467455282828,104.74677734482434,99.98467455282828,149.82623500606894,100.00431108780575,144.85310225767174,100.00431108780575,154.7959762336367,100.00431108780575
99.79003250583767,100.01104292734584,94.85611073016885,100.01104292734584,104.79713995644647,100.01104292734584,149.72978956518676,99.97687022647808,144.66125659945564,99.97687022647808,154.6869228684228,99.97687022647808
99.77066646881433,99.98898099585739,94.74111147933515,99.98898099585739,104.82817998235042,99.98898099585739,149.9068232945143,99.99819347831878,144.78798142650288,99.99819347831878,154.8718024035881,99.99819347831878
99.88297179205351,100.04130489049986,94.91172234781375,100.04130489049986,104.91687618549305,100.04130489049986,149.6389913336452,99.98694633503965,144.67246294688,99.98694633503965,154.5750221189957,99.98694633503965
99.69468540620866,100.00555835175273,94.76825729529077,100.00555835175273,104.68833066322094,100.00555835175273,149.83116404628737,99.97465088651758,144.9284787831954,99.97465088651758,154.856403472936,99.97465088651758
99.74503309527724,100.00147784977878,94.74864709561867,100.00147784977878,104.76767332108403,100.00147784977878,149.74973726833989,100.0000101817343,144.69071551966718,100.0000101817343,154.7069184378925,100.0000101817343
99.7610298543474,100.01944272189905,94.73009872423168,100.01944272189905,104.7976559456066,100.01944272189905,149.70938952905382,99.99823635558405,144.7012639899748,99.99823635558405,154.6492839361647,99.99823635558405
99.57988062944757,99.94703297629297,94.55001484004258,99.94703297629297,104.53903398192666,99.94703297629297,149.8152731024056,99.96817958874931,144.87636736221907,99.96817958874931,154.6898204130213,99.96817958874931
99.80940679268275,100.01374333074796,94.8864910171466,100.01374333074796,104.8492113236148,100.01374333074796,149.79546517414715,99.99563342488165,144.779698464005,99.99563342488165,154.84821016044384,99.99563342488165
99.7041794110654,100.05078635655555,94.69905113119951,100.05078635655555,104.75533371759492,100.05078635655555,149.7682334126885,100.01879297455804,144.8035320690213,100.01879297455804,154.74398726578895,100.01879297455804
99.7388518053117,99.95825763836115,94.7699537348657,99.95825763836115,104.76204196037837,99.95825763836115,149.91232010084772,99.96895976360106,145.0126568487001,99.96895976360106,154.9357207905551,99.96895976360106
99.76934806769798,100.0139636408971,94.76851683503016,100.0139636408971,104.74393037800117,100.0139636408971,149.82413433178203,100.026804684178,144.78244665657235,100.026804684178,154.89992417299322,100.026804684178
99.50500512496787,99.97661994126851,94.55178197207759,99.97661994126851,104.63810226259986,99.97661994126851,149.9801168133219,99.98016424326852,145.02820414533858,99.98016424326852,154.99058977267163,99.98016424326852
99.65508951517529,99.97051539266259,94.65270699867294,99.97051539266259,104.63433501368009,99.97051539266259,149.96205689795687,99.99895632367655,145.00338028258665,99.99895632367655,155.03275239795732,99.99895632367655
99.59860152791298,99.97835767190354,94.61236416249247,99.97835767190354,104.58898170740284,99.97835767190354,149.86802135586132,99.98481691104026,144.74832682589224,99.98481691104026,154.88374300572008,99.98481691104026
99.77321933109471,100.04077501899506,94.77733481339666,100.04077501899506,104.73512885102755,100.04077501899506,149.73468626715618,100.00483879996712,144.72278040798963,100.00483879996712,154.7269987465387,100.00483879996712
99.64708135415968,99.98890508582136,94.66905139188825,99.98890508582136,104.57281198064393,99.98890508582136,150.01394443353666,100.01031738571204,145.03144072860033,100.01031738571204,154.9599447162987,100.01031738571204
99.67755432018377,100.04252429097842,94.6302036844572,100.04252429097842,104.7823001534821,100.04252429097842,149.95513913720998,100.03580390457282,144.94053945576002,100.03580390457282,155.045336754315,100.03580390457282
99.59306735760735,99.99190665763015,94.7427156775296,99.99190665763015,104.57343212132747,99.99190665763015,150.00169097291956,100.04311530399535,144.9512664274819,100.04311530399535,155.00155520434785,100.04311530399535
99.88746969813849,99.9594200985984,94.89453852823488,99.9594200985984,104.90314211382058,99.9594200985984,149.99440140931657,99.99671566940265,145.0356920978915,99.99671566940265,155.05832283871126,99.99671566940265
99.72275071886152,99.97484824345719,94.7917232958827,99.97484824345719,104.69207993201186,99.97484824345719,149.92896775207814,100.0198668145357,144.86064490593532,100.0198668145357,154.96518833397286,100.0198668145357
99.68888111264812,99.9596819411978,94.69526925483093,99.9596819411978,104.65419397610955,99.9596819411978,149.80311469478212,100.02573866997596,144.76241816626197,100.02573866997596,154.80271763109755,100.02573866997596
99.68724073039608,100.02774693686519,94.64439813764646,100.02774693686519,104.6832677791091,100.02774693686519,149.81785569147405,100.00685189289055,144.7169753371643,100.00685189289055,154.81961459834093,100.00685189289055
99.77110263350784,100.01930279550858,94.73730986738421,100.01930279550858,104.72480673655873,100.01930279550858,149.94573976787655,99.96380062779454,144.90815379686256,99.96380062779454,154.91903567684443,99.96380062779454
99.7114004339807,100.02455564224536,94.66530082176465,100.02455564224536,104.6645939610628,100.02455564224536,149.8249943088764,99.9505205350666,144.77972988121536,99.9505205350666,154.89376149751263,99.9505205350666
99.81131526949446,100.04289512571019,94.8747277550086,100.04289512571019,104.7414542837849,100.04289512571019,149.9263362663908,100.010670386132,144.87065016337377,100.010670386132,154.90855723640115,100.010670386132
99.60785655560235,99.97338227110276,94.5973647698475,99.97338227110276,104.57339702404114,99.97338227110276,149.69935793929935,99.99438503904834,144.68153796371877,99.99438503904834,154.642435789575,99.99438503904834
99.77532813880823,100.0133259623154,94.76009733742382,100.0133259623154,104.79791317524678,100.0133259623154,149.7156939416514,100.01215825110611,144.7322144842531,100.01215825110611,154.61750232074016,100.01215825110611
99.73472290635435,99.94915995459887,94.76382825452205,99.94915995459887,104.69966336443053,99.94915995459887,149.85919252962432,99.99162838503476,144.89890980516577,99.99162838503476,154.7839088893074,99.99162838503476
99.72261314823919,100.02011475085492,94.69319825436251,100.02011475085492,104.81078552416264,100.02011475085492,149.97579548239386,100.00306213046048,144.9035176054176,100.00306213046048,154.99006579133058,100.00306213046048
99.82294231031915,100.0534002212887,94.82197943868907,100.0534002212887,104.8491475985956,100.0534002212887,149.71877422437797,100.00141202199318,144.6474183067621,100.00141202199318,154.63996720840788,100.00141202199318
99.59274370127426,100.0381227404375,94.51577261659462,100.0381227404375,104.59048112252032,100.0381227404375,149.90475854792206,100.02081103459486,144.92846760475436,100.02081103459486,154.87556123798467,100.02081103459486
99.8616028703409,100.01410857750726,94.97203316773373,100.01410857750726,104.95424116102232,100.01410857750726,149.8818253809773,99.98565967892212,144.87937107064553,99.98565967892212,154.82663316998114,99.98565967892212
99.89056376023808,100.01974383358038,94.84518280425694,100.01974383358038,104.89605102047237,100.01974383358038,149.95202712552498,100.03087674064754,144.99463025435512,100.03087674064754,154.91662811323715,100.03087674064754
99.526093153639,99.98984736656492,94.55040706801469,99.98984736656492,104.57708062425456,99.98984736656492,149.8873491505644,99.99834133744254,144.92272671486518,99.99834133744254,154.89167378638035,99.99834133744254
99.74668129008178,99.97228337116437,94.85975021549116,99.97228337116437,104.71009751599391,99.97228337116437,149.9521367687945,100.05089411221535,144.92249940684772,100.05089411221535,155.00313723729784,100.05089411221535
99.77932758599945,100.00242805260436,94.77836580165956,100.00242805260436,104.8204785245,100.00242805260436,149.91966899205653,100.0183147633344,144.90118284176793,100.0183147633344,154.92119889350428,100.0183147633344
99.72287292955178,100.01052568445044,94.83647483102571,100.01052568445044,104.74722766860862,100.01052568445044,149.72331411907237,100.0104202492854,144.67548792165667,100.0104202492854,154.71879435982274,100.0104202492854
99.6480825213079,100.01847929517379,94.78057842282573,100.01847929517379,104.67725549885309,100.01847929517379,149.85738733955583,100.03353972789134,144.77500716866456,100.03353972789134,154.7895386213058,100.03353972789134
99.46545658923812,99.9846691640517,94.46443598024632,99.9846691640517,104.40145053258142,99.9846691640517,149.89024037144455,100.03117905856566,144.93815577626162,100.03117905856566,154.83356831607085,100.03117905856566
99.58559717989846,99.96914846718242,94.53185815752055,99.96914846718242,104.60107298271858,99.96914846718242,149.80077420005347,100.02637040794265,144.7890763599692,100.02637040794265,154.8081986619236,100.02637040794265
99.70045281070816,100.01195081437594,94.70959994131256,100.01195081437594,104.7129930346681,100.01195081437594,149.94264885510015,99.98801456260342,144.98502780422592,99.98801456260342,154.91964281261784,99.98801456260342
99.67095003850228,99.99172387308109,94.70075381027385,99.99172387308109,104.6114510922713,99.99172387308109,149.73945748329663,100.00456154678962,144.68804469086805,100.00456154678962,154.7041871615906,100.00456154678962
99.68004293517026,99.99301057659734,94.63612055996221,99.99301057659734,104.6639509530534,99.99301057659734,149.85807695292726,99.98082143128109,144.86665238100846,99.98082143128109,154.8557848432583,99.98082143128109
99.65560204992912,100.01241428662298,94.62333509700865,100.01241428662298,104.64121886875097,100.01241428662298,149.73622551515768,99.99218412090067,144.6964534681537,99.99218412090067,154.60681179335998,99.99218412090067
99.58935026952463,99.98894405089706,94.50816996551578,99.98894405089706,104.58866345622434,99.98894405089706,150.0434383071357,100.01291539433674,145.01830854192988,100.01291539433674,155.03632557201874,100.01291539433674
99.70224194402394,100.01598679047359,94.71831090292842,100.01598679047359,104.6811990377427,100.01598679047359,149.78230184194095,100.01345181847923,144.7254350438727,100.01345181847923,154.83173516897068,100.01345181847923
99.97544572113154,99.94474185498346,94.91699055690884,99.94474185498346,104.91185823170818,99.94474185498346,149.88493400139984,100.02044196357716,144.91058966075514,100.02044196357716,154.82625931791668,100.02044196357716
